"Iteration","Continuity: Residual","X-momentum: Residual","Y-momentum: Residual","Z-momentum: Residual","Tke: Residual","Tdr: Residual"
3325.0,9.463816826480783E-9,3.162839739785836E-10,1.6167107200206696E-10,3.650193701989043E-6,1.7168524786255402E-7,7.238536641637362E-8
3328.0,9.455179535881459E-9,3.1531106224044866E-10,1.6117175758910112E-10,3.637836605024227E-6,1.7079937095557544E-7,7.187141539728654E-8
3331.0,9.446607486911725E-9,3.143403559623244E-10,1.6067638419089634E-10,3.62551693130223E-6,1.6991757227055763E-7,7.136078305764894E-8
3334.0,9.438009311129071E-9,3.133768195247566E-10,1.601806841532655E-10,3.6132345795541655E-6,1.6903983474099828E-7,7.085344969323827E-8
3337.0,9.42940719468313E-9,3.124095265357588E-10,1.596873009585848E-10,3.6009894475231736E-6,1.6816614102195462E-7,7.034939547588122E-8
3341.0,9.417974653962453E-9,3.1112472514110203E-10,1.5903135264691647E-10,3.5847203256744658E-6,1.670074766332068E-7,6.968239002532636E-8
3344.0,9.409436117773784E-9,3.1016629714369394E-10,1.5854067037964753E-10,3.5725616430326605E-6,1.661431515204558E-7,6.918591069541987E-8
3347.0,9.400929354229969E-9,3.0921116150104884E-10,1.580523948809136E-10,3.5604398409740044E-6,1.6528281303690464E-7,6.869264526800328E-8
3350.0,9.392446613268347E-9,3.082596824698692E-10,1.575654951468611E-10,3.5483548183627973E-6,1.6442644416563387E-7,6.8202574405039E-8
3353.0,9.384014322932384E-9,3.073106758491584E-10,1.5708004102338425E-10,3.536306474326068E-6,1.6357402794194037E-7,6.771567887010666E-8
3356.0,9.375590855638196E-9,3.0636516169577743E-10,1.5659580263164556E-10,3.5242947083719967E-6,1.6272554746858373E-7,6.723193953663389E-8
3359.0,9.367150159123319E-9,3.05419928766964E-10,1.5611065929543605E-10,3.5123194201357603E-6,1.618809859318377E-7,6.675133739700031E-8
3362.0,9.358725665990884E-9,3.044742144259229E-10,1.5562875914374142E-10,3.5003805094211243E-6,1.610403265866332E-7,6.627385355158526E-8
3365.0,9.350319195512825E-9,3.035323733789215E-10,1.5514337315800625E-10,3.4884778764346634E-6,1.6020355276143734E-7,6.579946920623002E-8
3368.0,9.34193443738675E-9,3.025963751161719E-10,1.5465928527814766E-10,3.476611421583867E-6,1.5937064784370614E-7,6.532816566907411E-8
3372.0,9.330810046330103E-9,3.0135306987224245E-10,1.540229447230611E-10,3.4608455869576266E-6,1.5826609767776374E-7,6.470452122554238E-8
3375.0,9.322499462722786E-9,3.0042322056875445E-10,1.5354836753639028E-10,3.449063161346606E-6,1.5744215600393857E-7,6.424033417526961E-8
3378.0,9.314209785590178E-9,2.994958575763515E-10,1.5307481464303963E-10,3.4373165834403028E-6,1.5662202835868275E-7,6.37791664143871E-8
3381.0,9.305931076879626E-9,2.985716138542921E-10,1.5260330580305998E-10,3.4256057547006485E-6,1.5580569841741464E-7,6.332099971039966E-8
3384.0,9.297679569537875E-9,2.9764912627402004E-10,1.5213162379310502E-10,3.4139305771154666E-6,1.5499314992923064E-7,6.286581593891974E-8
3387.0,9.289430450168929E-9,2.967249554476602E-10,1.5166250226493518E-10,3.4022909521052043E-6,1.5418436669185217E-7,6.241359707074827E-8
3390.0,9.281199991928712E-9,2.9580459261351285E-10,1.511949753556632E-10,3.3906867819752464E-6,1.5337933255089572E-7,6.196432516927853E-8
3393.0,9.272995060027302E-9,2.9488799518188054E-10,1.5072713444348993E-10,3.379117969165061E-6,1.5257803142606174E-7,6.151798241072675E-8
3396.0,9.264823011914781E-9,2.939749331795727E-10,1.5026264539706332E-10,3.367584416356184E-6,1.5178044730318846E-7,6.10745510707239E-8
3400.0,9.253936694879639E-9,2.9276218697245497E-10,1.4964760039577305E-10,3.352261026762055E-6,1.5072275626333442E-7,6.048780771798317E-8
3403.0,9.245777468282498E-9,2.9185458063738595E-10,1.491902286570807E-10,3.3408093696069896E-6,1.4993378325723637E-7,6.005110134650638E-8
3406.0,9.237661317544723E-9,2.909535076887796E-10,1.4873071487311108E-10,3.3293926495886017E-6,1.4914847434794348E-7,5.961724804517907E-8
3409.0,9.229570619678758E-9,2.900536823478851E-10,1.482716124840161E-10,3.3180107704382173E-6,1.4836681381556112E-7,5.9186230526768895E-8
3412.0,9.221487106378441E-9,2.8915227294517203E-10,1.47813729007959E-10,3.3066636360309517E-6,1.47588785994405E-7,5.875803160296319E-8
3415.0,9.213421378251564E-9,2.88256914593693E-10,1.4735612401528853E-10,3.295351150477805E-6,1.4681437524949715E-7,5.833263416658956E-8
3418.0,9.205379092935645E-9,2.87364245057443E-10,1.4690028836791131E-10,3.284073218155198E-6,1.4604356601803645E-7,5.7910021216918716E-8
3421.0,9.197359278439124E-9,2.864726089376232E-10,1.4644594942511663E-10,3.272829743686335E-6,1.4527634281293525E-7,5.7490175856247256E-8
3424.0,9.189390933608614E-9,2.855832644144202E-10,1.4599312746756894E-10,3.2616206318964995E-6,1.445126902162577E-7,5.707308128598033E-8
3428.0,9.178792587879631E-9,2.844042353467906E-10,1.453912796711387E-10,3.2467284387218506E-6,1.4350001450441326E-7,5.652120534706689E-8
3431.0,9.170833093038252E-9,2.835186653486641E-10,1.449416481645213E-10,3.2355991380283168E-6,1.4274463372040434E-7,5.611046450033962E-8
3434.0,9.162855373863167E-9,2.8263854051995113E-10,1.4449276736264842E-10,3.224503884619143E-6,1.4199277259273845E-7,5.5702419136148485E-8
3437.0,9.154924968646846E-9,2.8176288208093033E-10,1.4404546956728672E-10,3.2134425842908553E-6,1.4124441596101488E-7,5.529705286220585E-8
3440.0,9.14705994234657E-9,2.808892651224898E-10,1.4359936425901374E-10,3.2024151432110857E-6,1.4049954872896235E-7,5.489434938350656E-8
3443.0,9.139232100625136E-9,2.800198199847888E-10,1.4315576831155296E-10,3.1914214676570592E-6,1.3975815585468796E-7,5.449429249435138E-8
3446.0,9.131422059318169E-9,2.791525622153634E-10,1.4271417187331984E-10,3.1804614641971624E-6,1.3902022235826235E-7,5.4096866082918234E-8
3449.0,9.123641234678908E-9,2.7827778456659515E-10,1.4227330852610144E-10,3.1695350396164812E-6,1.3828573331672717E-7,5.3702054126874713E-8
3452.0,9.115874660310875E-9,2.77407336929186E-10,1.41832006007657E-10,3.1586421007974887E-6,1.3755467385967263E-7,5.330984069527059E-8
3455.0,9.108110189045088E-9,2.765434629738641E-10,1.41393503949688E-10,3.1477825552079225E-6,1.3682702918690196E-7,5.292020994906172E-8
3459.0,9.097672992265917E-9,2.7539330825481856E-10,1.408104055719979E-10,3.133354946246105E-6,1.3586212265187184E-7,5.2404692566016115E-8
3462.0,9.08997089288415E-9,2.745367403500093E-10,1.4037232409196336E-10,3.1225729587064622E-6,1.3514238851114398E-7,5.20210269741161E-8
3465.0,9.082259822432781E-9,2.7366783273256944E-10,1.3993901803055494E-10,3.1118240568393343E-6,1.3442602024029119E-7,5.1639891936209614E-8
3468.0,9.074428917406838E-9,2.727862668951606E-10,1.3950459277364672E-10,3.1011081485241327E-6,1.337130032956993E-7,5.126127199704779E-8
3471.0,9.066716994482538E-9,2.7194354461982315E-10,1.3907127182566745E-10,3.0904251428086806E-6,1.330033231653453E-7,5.088515177978386E-8
3474.0,9.059073385296023E-9,2.710995098643938E-10,1.3864052796750322E-10,3.079774948359218E-6,1.322969654069831E-7,5.0511516008769544E-8
3477.0,9.051464260652509E-9,2.7026022603351004E-10,1.3820769018892937E-10,3.069157473962996E-6,1.3159391564677476E-7,5.014034950022699E-8
3480.0,9.043876589007428E-9,2.6942271965394103E-10,1.3777654393965468E-10,3.058572628681925E-6,1.3089415957026718E-7,4.977163715775765E-8
3483.0,9.036321084202695E-9,2.685864384040435E-10,1.3734802552172356E-10,3.048020321946847E-6,1.3019768290485403E-7,4.940536396832212E-8
3487.0,9.026291964396874E-9,2.6747456739682446E-10,1.3678065395983704E-10,3.034001038916739E-6,1.2927412412167837E-7,4.892076817988622E-8
3490.0,9.018804363417372E-9,2.666437610482434E-10,1.3635730635651403E-10,3.023524304265119E-6,1.2858524426908206E-7,4.856012845924424E-8
3493.0,9.011331082017107E-9,2.658153224222431E-10,1.359350222926161E-10,3.0130798076764762E-6,1.2789959668481123E-7,4.8201878470292907E-8
3496.0,9.003878659038079E-9,2.649876311442022E-10,1.355138606533797E-10,3.00266745943557E-6,1.2721716735133245E-7,4.784600356985648E-8
3499.0,8.996276439546199E-9,2.641568831386256E-10,1.3509266785873462E-10,2.9922871699822686E-6,1.2653794234013798E-7,4.749248920634939E-8
3502.0,8.988690450664092E-9,2.633196241639268E-10,1.3467016140120449E-10,2.9819388505174794E-6,1.2586190772278457E-7,4.71413208858422E-8
3505.0,8.981209724050948E-9,2.624999454766306E-10,1.3425034150956204E-10,2.9716224116000836E-6,1.2518904964577164E-7,4.679248422976422E-8
3508.0,8.973831803969938E-9,2.616800837585276E-10,1.338338684907716E-10,2.961337764729436E-6,1.2451935430667131E-7,4.6445964927537016E-8
3511.0,8.966507983271068E-9,2.6086318921591546E-10,1.3341844848741387E-10,2.9510848214429744E-6,1.2385280796292583E-7,4.6101748754194103E-8
3515.0,8.956775719383558E-9,2.5978125698047425E-10,1.3286717572538987E-10,2.937463394325852E-6,1.22968954276115E-7,4.5646352063230894E-8
3518.0,8.949506704254194E-9,2.589740120945927E-10,1.3245497475142946E-10,2.927284082683431E-6,1.223097024474606E-7,4.5307454994409986E-8
3521.0,8.942235814225125E-9,2.5816990108095494E-10,1.320444013179768E-10,2.9171361808623405E-6,1.2165355422515264E-7,4.4970814230920153E-8
3524.0,8.93497537131285E-9,2.573674078866413E-10,1.316348390981769E-10,2.907019601262511E-6,1.2100049608411486E-7,4.4636415882377435E-8
3527.0,8.927766962813947E-9,2.565653744922934E-10,1.3122668875280942E-10,2.896934256553296E-6,1.203505145489546E-7,4.430424614197821E-8
3530.0,8.920552712263502E-9,2.557724280385418E-10,1.3081937391363997E-10,2.8868800594695388E-6,1.1970359621099145E-7,4.397429128869274E-8
3533.0,8.913361985204887E-9,2.5497969629295993E-10,1.3041317907366852E-10,2.8768569230271873E-6,1.1905972773087727E-7,4.364653768865734E-8
3536.0,8.906196691625875E-9,2.5418524143833895E-10,1.300082213164862E-10,2.866864760724002E-6,1.1841889582582479E-7,4.33209717870987E-8
3539.0,8.899059548994548E-9,2.533871269865417E-10,1.2960451847990215E-10,2.8569034859920064E-6,1.1778108726184887E-7,4.299758010617171E-8
3542.0,8.891940916608877E-9,2.5258423141943805E-10,1.2920136691206225E-10,2.846973012661518E-6,1.1714628885829614E-7,4.26763492451901E-8
3546.0,8.882538643585668E-9,2.5153283197251846E-10,1.2866288470611493E-10,2.8337801460819103E-6,1.1630455076659837E-7,4.225137968241493E-8
3549.0,8.87551786281609E-9,2.5074732006869445E-10,1.2826450617145542E-10,2.8239212078982396E-6,1.1567672509711081E-7,4.1935139043834987E-8
3552.0,8.868499205213942E-9,2.499649049671012E-10,1.2786683660436352E-10,2.814092784669178E-6,1.1505186601962035E-7,4.162101510462293E-8
3555.0,8.861492749299532E-9,2.491850979681325E-10,1.274699996197129E-10,2.8042947911655283E-6,1.1442996057727881E-7,4.130899479365283E-8
3558.0,8.854505772681358E-9,2.4840753464990703E-10,1.270739955889652E-10,2.794527142200665E-6,1.1381099586679386E-7,4.099906511533107E-8
3561.0,8.847544286335576E-9,2.4763212948053397E-10,1.2667895885184156E-10,2.7847897528104116E-6,1.1319495903329816E-7,4.06912131497396E-8
3564.0,8.840614132937006E-9,2.468596638143349E-10,1.2628495711877751E-10,2.7750825382713685E-6,1.1258183727631815E-7,4.038542605395174E-8
3567.0,8.833724459401712E-9,2.4609047401536946E-10,1.2589296436949594E-10,2.765405414137766E-6,1.1197161784665115E-7,4.008169105875752E-8
3570.0,8.82687238054478E-9,2.4532324135780275E-10,1.2550117074295046E-10,2.755758296067254E-6,1.1136428804442774E-7,3.9779995464281864E-8
3574.0,8.817757218060819E-9,2.4430181286383775E-10,1.2498107221697293E-10,2.7429420026361206E-6,1.1055898806527641E-7,3.93808852457309E-8
3577.0,8.810791106687553E-9,2.435691798268E-10,1.245905030108182E-10,2.733364572068843E-6,1.0995835153552973E-7,3.9083899204686596E-8
3580.0,8.804203291870675E-9,2.429390608970563E-10,1.241999354863064E-10,2.723816867988853E-6,1.0936056261802964E-7,3.878891073863458E-8
3583.0,8.798588425665046E-9,2.425258803343198E-10,1.2381902355289267E-10,2.714298806768932E-6,1.0876560941592725E-7,3.849590778806929E-8
3586.0,8.79613234220011E-9,2.4294154801738866E-10,1.2346369777529976E-10,2.704810305049528E-6,1.0817347925610224E-7,3.820487790156226E-8
3589.0,8.796381496954866E-9,2.4301536145221215E-10,1.231558607309444E-10,2.6953512788805985E-6,1.0758415956277764E-7,3.791580904352271E-8
3592.0,8.791849790009437E-9,2.4167377564076876E-10,1.2275833300623434E-10,2.6859216450100683E-6,1.0699763913940052E-7,3.7628689596518026E-8
3595.0,8.78199630125124E-9,2.398901337197591E-10,1.2236697308473976E-10,2.6765213256083605E-6,1.0641390446935177E-7,3.734350626006995E-8
3598.0,8.770228977052768E-9,2.3849898534156193E-10,1.2195387777188934E-10,2.6671502397660376E-6,1.0583294190732517E-7,3.706024620628342E-8
3602.0,8.756482041895764E-9,2.3729306397303885E-10,1.21406988909388E-10,2.6547007828645994E-6,1.0506261640894407E-7,3.6685537696030124E-8
3605.0,8.748349012530673E-9,2.3651010012893727E-10,1.2101862267591118E-10,2.645397576270437E-6,1.0448807591509579E-7,3.640672018986876E-8
3608.0,8.741241266861415E-9,2.3575046924724244E-10,1.2064053656055604E-10,2.6361233250487275E-6,1.0391626849044028E-7,3.6129787571940285E-8
3611.0,8.734537498728666E-9,2.350093907962699E-10,1.2026541940760618E-10,2.6268779484048443E-6,1.0334718245243147E-7,3.5854728325152256E-8
3614.0,8.72804158649429E-9,2.342787303938535E-10,1.1989099953064495E-10,2.6176613654450683E-6,1.0278080601283056E-7,3.558153081294153E-8
3617.0,8.72160550507665E-9,2.3355211035471384E-10,1.1951717097734902E-10,2.608473495058172E-6,1.0221712732502371E-7,3.531018342458327E-8
3620.0,8.715134321005726E-9,2.3282173223172461E-10,1.191443457345492E-10,2.5993142562251133E-6,1.0165613443818576E-7,3.504067456822862E-8
3623.0,8.708591617505209E-9,2.3209790476146464E-10,1.187730634118204E-10,2.5901835681549785E-6,1.0109781534057691E-7,3.477299269302548E-8
3626.0,8.702127531430319E-9,2.3137651834765357E-10,1.184056709506962E-10,2.5810813503138753E-6,1.0054215809633214E-7,3.450712633731711E-8
3629.0,8.695735614549487E-9,2.3064999484900684E-10,1.1803620120651708E-10,2.572007522478511E-6,9.998915087035436E-8,3.424306413427524E-8
3633.0,8.687116296585009E-9,2.2967351853099941E-10,1.17543550952966E-10,2.5599531091732565E-6,9.925590988986421E-8,3.389376816133046E-8
3636.0,8.680744522856272E-9,2.2895154384690521E-10,1.171758848972056E-10,2.5509452136657027E-6,9.870904053226799E-8,3.3633871891189804E-8
3639.0,8.674410221701034E-9,2.282386268665954E-10,1.1680958130280677E-10,2.541965442089573E-6,9.816478231675973E-8,3.337574244418264E-8
3642.0,8.668097755824661E-9,2.2752330439150908E-10,1.1644507563245511E-10,2.5330137152509966E-6,9.762312372599768E-8,3.31193688012607E-8
3645.0,8.661876810789385E-9,2.268100212916669E-10,1.1608153951017254E-10,2.5240899535792583E-6,9.708405325094073E-8,3.286473996700237E-8
3648.0,8.655616613968614E-9,2.2609892554751898E-10,1.1572017404975352E-10,2.515194078640911E-6,9.654755949677957E-8,3.2611845061033874E-8
3651.0,8.649377721023232E-9,2.2538857153493935E-10,1.1535935446647625E-10,2.5063260111295567E-6,9.601363109819638E-8,3.23606732448844E-8
3654.0,8.643163132899159E-9,2.2468013815598078E-10,1.1499920680778003E-10,2.4974856725881046E-6,9.54822567034414E-8,3.2111213730326214E-8
3657.0,8.636967289142673E-9,2.239741063573766E-10,1.1463990520745592E-10,2.488672984663548E-6,9.495342501936955E-8,3.186345579931141E-8
3661.0,8.628747904640842E-9,2.2303692519348325E-10,1.1416234662250252E-10,2.4769656110051365E-6,9.42522520009858E-8,3.1535740391294184E-8
3664.0,8.622614688997591E-9,2.2233657407062957E-10,1.1380545389686869E-10,2.46821713737912E-6,9.37293096447202E-8,3.1291911491157925E-8
3667.0,8.6165060706718E-9,2.2163770886385635E-10,1.1344964550347312E-10,2.4594960544600297E-6,9.320887267661631E-8,3.1049748894099725E-8
3670.0,8.61042335917715E-9,2.2094040637486065E-10,1.1309554507245272E-10,2.4508022847022226E-6,9.269092999438824E-8,3.0809242148895745E-8
3673.0,8.604373455392943E-9,2.202453838488436E-10,1.1274233306536744E-10,2.442135750745768E-6,9.217547054469351E-8,3.057038086704164E-8
3676.0,8.598367405747122E-9,2.1955258093053158E-10,1.1239037714654314E-10,2.43349637541494E-6,9.166248331580396E-8,3.0333154719995065E-8
3679.0,8.592371485414307E-9,2.1886164703162995E-10,1.1203950553478361E-10,2.4248840817281167E-6,9.115195734260566E-8,3.009755343932845E-8
3682.0,8.586387466555109E-9,2.1817213742476735E-10,1.1168932825898939E-10,2.4162987929258315E-6,9.06438817056503E-8,2.986356682047689E-8
3685.0,8.580430117626529E-9,2.1748499306244191E-10,1.1133994551077636E-10,2.4077404324424514E-6,9.013824552836561E-8,2.963118471250246E-8
3689.0,8.572510784785117E-9,2.1656953519701486E-10,1.1087478302522304E-10,2.396371041593316E-6,8.946783994143238E-8,2.9323820374335607E-8
3692.0,8.56662921488197E-9,2.1588928064627095E-10,1.1052739591567917E-10,2.387875217075116E-6,8.896785374197245E-8,2.909514297811491E-8
3695.0,8.560789773860696E-9,2.1520981299988387E-10,1.101815887933074E-10,2.3794060670385024E-6,8.847027102987533E-8,2.8868036681407697E-8
3698.0,8.554977488598706E-9,2.1453326673699626E-10,1.0983252867789046E-10,2.3709635157716014E-6,8.79750811092471E-8,2.864249158911279E-8
3701.0,8.549208511358038E-9,2.1385932790180983E-10,1.09487152586821E-10,2.3625474876872883E-6,8.748227332034459E-8,2.8418497863608538E-8
3704.0,8.543447020351888E-9,2.1318654732324514E-10,1.0914138935591742E-10,2.3541579073892054E-6,8.699183706985016E-8,2.8196045732836886E-8
3707.0,8.537694953332954E-9,2.1251555801355906E-10,1.0879782322384639E-10,2.3457946996777945E-6,8.650376180619361E-8,2.7975125479897148E-8
3710.0,8.531965315528796E-9,2.1184514752268925E-10,1.084562631033351E-10,2.3374577895413012E-6,8.601803701808248E-8,2.7755727444691387E-8
3713.0,8.526244008193771E-9,2.1117749583014709E-10,1.0811650487924876E-10,2.3291471022884412E-6,8.55346522258442E-8,2.7537842017770524E-8
3716.0,8.520564675196927E-9,2.105120400880172E-10,1.0777795909957045E-10,2.3208625632767014E-6,8.505359698921451E-8,2.7321459648817703E-8
3720.0,8.513044495930565E-9,2.0962680287151928E-10,1.0732801451594921E-10,2.309857057722587E-6,8.441579582260958E-8,2.703527152194882E-8
3723.0,8.507440723547193E-9,2.0896628928034536E-10,1.0699112897060829E-10,2.3016332421860485E-6,8.39401359089029E-8,2.6822359482686753E-8
3726.0,8.501861104906785E-9,2.0830598349510044E-10,1.0665505485156512E-10,2.29343532755351E-6,8.346677108394043E-8,2.661091908087606E-8
3729.0,8.496282274091971E-9,2.0764579887764744E-10,1.0631982024331783E-10,2.2852632399925275E-6,8.299569109101519E-8,2.640094100613517E-8
3732.0,8.490708119200043E-9,2.0698852094585125E-10,1.0598587165709196E-10,2.277116905935359E-6,8.252688572761693E-8,2.6192416008422294E-8
3735.0,8.485186095914238E-9,2.0633637791815927E-10,1.056535922477396E-10,2.26899625201307E-6,8.206034481658132E-8,2.598533488494163E-8
3738.0,8.479702688133719E-9,2.0568525210545983E-10,1.0532135711462043E-10,2.2609012049632242E-6,8.159605820612017E-8,2.577968848259649E-8
3741.0,8.474277304266096E-9,2.0503481910853386E-10,1.0499286432452807E-10,2.252831691666659E-6,8.113401579688181E-8,2.5575467700318915E-8
3744.0,8.468868249092988E-9,2.0438852476842665E-10,1.0466372106410668E-10,2.244787639394497E-6,8.06742075528568E-8,2.5372663511922014E-8
3748.0,8.461703687080306E-9,2.0352973774066552E-10,1.0422605234629425E-10,2.234101716685826E-6,8.006458799564612E-8,2.5104446010560662E-8
3751.0,8.456367258538683E-9,2.0288789883459386E-10,1.0389938848277253E-10,2.2261167909531987E-6,7.960995400149816E-8,2.490491238526372E-8
3754.0,8.451067993480191E-9,2.0224733033525992E-10,1.0357359544858615E-10,2.218157084661128E-6,7.915752099079811E-8,2.4706765621967262E-8
3757.0,8.44581326986598E-9,2.016087576818449E-10,1.0324902219021642E-10,2.2102225257812565E-6,7.870727908699307E-8,2.4509996908989425E-8
